datetime,000001.SH,cash,commission,direction,signal,total,returns,equity_curve,drawdown,open,high,low,close,volume,,,
2017-07-28,2408.7088,15884.3792,880,-1,0,18293.088,-0.0018873095,3.6586176,3.9977924,3240.1728,3256.3706,3232.9634,3253.2404,198428584,,,
2017-07-31,2210.8298,15884.3792,880,-1,0,18095.209,-0.0108171458,3.6190418,4.0373682,3252.7519,3276.9461,3251.1941,3273.0283,253525920.8,,,
2017-08-01,2014.7298,15884.3792,880,-1,0,17899.109,-0.0108371227,3.5798218,4.0765882,3274.3685,3292.6383,3273.5038,3292.6383,256419942.2,,,
2017-08-02,2090.5448,15884.3792,880,-1,0,17974.924,0.0042356857,3.5949848,4.0614252,3288.5183,3305.4313,3282.0377,3285.0568,279352341.7,,,
2017-08-03,2211.8268,15884.3792,880,-1,0,18096.206,0.0067472886,3.6192412,4.0371688,3279.9864,3293.3686,3262.1554,3272.9286,243549542.7,,,
2017-08-04,2320.3038,15884.3792,880,-1,0,18204.683,0.0059944609,3.6409366,4.0154734,3269.3182,3287.1929,3261.3066,3262.0809,285634760.3,,,
2017-08-07,2146.5468,15884.3792,880,-1,0,18030.926,-0.009544632,3.6061852,4.0502248,3257.67,3280.1035,3243.7153,3279.4566,231874371.8,,,
2017-08-08,2122.3848,15884.3792,880,-1,0,18006.764,-0.001340031,3.6013528,4.0550572,3277.1887,3285.4833,3269.6582,3281.8728,255770184.5,,,
2017-08-09,2185.3828,15884.3792,880,-1,0,18069.762,0.0034985742,3.6139524,4.0424576,3277.8083,3277.9433,3263.8468,3275.573,237815125.5,,,
2017-08-10,2323.6188,15884.3792,880,-1,1,18207.998,0.0076501284,3.6415996,4.0148104,3269.7347,3282.519,3236.1829,3261.7494,251854039.7,,,
2017-08-11,2729.6684,14941.2486,890,1,0,17670.917,-0.0294969826,3.5341834,4.1222266,3237.9222,3245.1163,3200.7481,3208.5413,266998262.4,,,
2017-08-14,3017.8574,14941.2486,890,1,0,17959.106,0.0163086613,3.5918212,4.0645888,3206.0436,3240.0517,3206.0436,3237.3602,209096078.7,,,
2017-08-15,3156.8724,14941.2486,890,1,0,18098.121,0.0077406414,3.6196242,4.0367858,3235.2298,3263.5892,3235.1013,3251.2617,204595858.6,,,
2017-08-16,3108.7674,14941.2486,890,1,0,18050.016,-0.0026580107,3.6100032,4.0464068,3247.8525,3248.785,3228.8705,3246.4512,200832533.7,,,
2017-08-17,3328.5534,14941.2486,890,1,0,18269.802,0.0121764989,3.6539604,4.0024496,3253.8455,3269.1389,3251.4593,3268.4298,228376944.2,,,
2017-08-18,3331.4984,14941.2486,890,1,0,18272.747,0.000161195,3.6545494,4.0018606,3253.2434,3275.0763,3248.0833,3268.7243,218437740.7,,,
2017-08-21,3513.3104,14941.2486,890,1,0,18454.559,0.0099498997,3.6909118,3.9654982,3274.5805,3287.5186,3270.4753,3286.9055,209718592.9,,,
2017-08-22,3546.5124,14941.2486,890,1,0,18487.761,0.0017991218,3.6975522,3.9588578,3287.6147,3293.476,3274.941,3290.2257,222927491.5,,,
2017-08-23,3521.3044,14941.2486,890,1,0,18462.553,-0.0013634966,3.6925106,3.9638994,3283.7966,3299.4572,3274.4404,3287.7049,204330421.4,,,
2017-08-24,3359.3724,14941.2486,890,1,0,18300.621,-0.0087708347,3.6601242,3.9962858,3287.9594,3297.9886,3266.3589,3271.5117,186245056.6,,,
2017-08-25,3959.4764,14941.2486,890,1,0,18900.725,0.0327914555,3.780145,3.876265,3271.4608,3331.9146,3271.4608,3331.5221,227141029.4,,,
2017-08-28,4270.7694,14941.2486,890,1,0,19212.018,0.0164698973,3.8424036,3.8140064,3336.1264,3375.0339,3336.1264,3362.6514,305319883.1,,,
2017-08-29,4296.5164,14941.2486,890,1,0,19237.765,0.0013401507,3.847553,3.808857,3362.0604,3374.5947,3354.4627,3365.2261,268916094.8,,,
2017-08-30,4280.5214,14941.2486,890,1,0,19221.77,-0.0008314375,3.844354,3.812056,3361.8207,3376.6481,3357.0803,3363.6266,279640796.6,,,
2017-08-31,4252.3584,14941.2486,890,1,0,19193.607,-0.0014651616,3.8387214,3.8176886,3361.4621,3367.3581,3340.6865,3360.8103,269133107.8,,,
2017-09-01,4315.4494,14941.2486,890,1,0,19256.698,0.0032870841,3.8513396,3.8050704,3365.9913,3381.9252,3358.4724,3367.1194,313722092.7,,,
2017-09-04,4440.0854,14941.2486,890,1,0,19381.334,0.0064723454,3.8762668,3.7801432,3369.7185,3381.4027,3359.1309,3379.583,296348432.3,,,
2017-09-05,4487.4254,14941.2486,890,1,0,19428.674,0.0024425563,3.8857348,3.7706752,3377.1968,3390.8233,3371.5706,3384.317,245596608.3,,,
2017-09-06,4498.1434,14941.2486,890,1,0,19439.392,0.0005516589,3.8878784,3.7685316,3372.4277,3391.0105,3364.7645,3385.3888,262034653.5,,,
2017-09-07,4299.2294,14941.2486,890,1,0,19240.478,-0.0102325217,3.8480956,3.8083144,3383.6281,3387.7956,3363.1765,3365.4974,264037023.5,,,
2017-09-08,4296.6814,14941.2486,890,1,0,19237.93,-0.0001324291,3.847586,3.808824,3364.4275,3380.8898,3353.6876,3365.2426,235160227.4,,,
2017-09-11,4408.4434,14941.2486,890,1,0,19349.692,0.0058094608,3.8699384,3.7864716,3365.3506,3384.81,3360.0462,3376.4188,256888810.5,,,
2017-09-12,4439.1354,14941.2486,890,1,0,19380.384,0.0015861751,3.8760768,3.7803332,3381.487,3391.0694,3370.8519,3379.488,325024952,,,
2017-09-13,4485.7254,14941.2486,890,1,-1,19426.974,0.0024039771,3.8853948,3.7710152,3374.7185,3387.1397,3366.5412,3384.147,230733408.9,,,
2017-09-14,3511.361,16037.827,900,-1,0,19549.188,0.0062909437,3.9098376,3.7465724,3383.47,3391.6435,3361.3335,3371.4256,256744421.3,,,
2017-09-15,3689.425,16037.827,900,-1,0,19727.252,0.0091085113,3.9454504,3.7109596,3365.1454,3365.5277,3345.3283,3353.6192,252910687.8,,,
2017-09-18,3597.03,16037.827,900,-1,0,19634.857,-0.0046836224,3.9269714,3.7294386,3352.5134,3371.7486,3352.5134,3362.8587,227938635.4,,,
2017-09-19,3657.171,16037.827,900,-1,0,19694.998,0.0030629711,3.9389996,3.7174104,3365.5315,3370.4009,3344.7054,3356.8446,220728730,,,
2017-09-20,3565.658,16037.827,900,-1,0,19603.485,-0.0046465097,3.920697,3.735713,3352.1848,3370.0978,3346.5356,3365.9959,225839069.3,,,
2017-09-21,3647.494,16037.827,900,-1,0,19685.321,0.0041745639,3.9370642,3.7193458,3364.6977,3377.8844,3356.8754,3357.8123,231946124.4,,,
2017-09-22,3700.323,16037.827,900,-1,0,19738.15,0.0026836748,3.94763,3.70878,3347.1569,3356.4514,3334.9846,3352.5294,206583469,,,
2017-09-25,3810.13,16037.827,900,-1,0,19847.957,0.005563186,3.9695914,3.6868186,3344.5886,3350.9612,3334.9438,3341.5487,202401690.5,,,
2017-09-26,3789.791,16037.827,900,-1,0,19827.618,-0.0010247402,3.9655236,3.6908864,3336.3497,3347.1629,3332.5985,3343.5826,159039634,,,
2017-09-27,3772.9,16037.827,900,-1,0,19810.727,-0.0008518925,3.9621454,3.6942646,3340.8219,3349.6949,3340.2989,3345.2717,168981337.7,,,
2017-09-28,3829.196,16037.827,900,-1,0,19867.023,0.0028416928,3.9734046,3.6830054,3343.8446,3344.6005,3336.1784,3339.6421,181955627.4,,,
2017-09-29,3736.186,16037.827,900,-1,0,19774.013,-0.0046816274,3.9548026,3.7016074,3340.3109,3357.0154,3340.3109,3348.9431,175892823,,,
2017-10-09,3481.836,16037.827,900,-1,0,19519.663,-0.0128628418,3.9039326,3.7524774,3403.2458,3410.1704,3366.965,3374.3781,227440593.9,,,
2017-10-10,3395.738,16037.827,900,-1,0,19433.565,-0.0044108343,3.886713,3.769697,3373.3446,3384.0262,3358.7953,3382.9879,231148615.1,,,
2017-10-11,3342.779,16037.827,900,-1,0,19380.606,-0.0027251305,3.8761212,3.7802888,3381.488,3395.7794,3379.1634,3388.2838,231154505.9,,,
2017-10-12,3364.617,16037.827,900,-1,0,19402.444,0.0011267966,3.8804888,3.7759212,3385.5329,3390.2036,3372.5331,3386.1,201667864.1,,,
2017-10-13,3320.384,16037.827,900,-1,0,19358.211,-0.0022797643,3.8716422,3.7847678,3384.4883,3395.7484,3383.2392,3390.5233,181118458.2,,,
2017-10-16,3440.913,16037.827,900,-1,0,19478.74,0.0062262468,3.895748,3.760662,3393.2055,3400.5113,3374.7687,3378.4704,221650689.8,,,
2017-10-17,3505.21,16037.827,900,-1,0,19543.037,0.0033008809,3.9086074,3.7478026,3373.2342,3382.4072,3365.5646,3372.0407,162910828.2,,,
2017-10-18,3407.68,16037.827,900,-1,0,19445.507,-0.0049905242,3.8891014,3.7673086,3373.5281,3383.2323,3371.9249,3381.7937,194298766.7,,,
2017-10-19,3523.896,16037.827,900,-1,0,19561.723,0.0059764963,3.9123446,3.7440654,3374.6444,3378.7359,3359.6284,3370.1721,187921292.3,,,
2017-10-20,3439.136,16037.827,900,-1,1,19476.963,-0.0043329517,3.8953926,3.7610174,3363.5138,3379.7652,3360.1001,3378.6481,155065093.9,,,
2017-10-23,3399.1571,16093.3149,910,1,0,19492.472,0.000796274,3.8984944,3.7579156,3382.28,3385.2853,3374.705,3380.699,164369441.8,,,
2017-10-24,3474.6441,16093.3149,910,1,0,19567.959,0.0038726232,3.9135918,3.7428182,3376.5989,3388.6886,3374.1246,3388.2477,178552878.9,,,
2017-10-25,3561.1421,16093.3149,910,1,0,19654.457,0.0044203895,3.9308914,3.7255186,3384.8579,3398.3041,3382.0338,3396.8975,160060696.7,,,
2017-10-26,3667.8381,16093.3149,910,1,0,19761.153,0.0054285906,3.9522306,3.7041794,3397.519,3414.2415,3391.4549,3407.5671,238596126.8,,,
2017-10-27,3760.2911,16093.3149,910,1,0,19853.606,0.0046785226,3.9707212,3.6856888,3404.4978,3421.1026,3402.1141,3416.8124,212377188,,,
2017-10-30,3495.5381,16093.3149,910,1,0,19588.853,-0.0133352601,3.9177706,3.7386394,3413.8679,3419.7315,3357.2762,3390.3371,257776652.9,,,
2017-10-31,3525.5841,16093.3149,910,1,0,19618.899,0.0015338315,3.9237798,3.7326302,3380.999,3397.0988,3376.1238,3393.3417,199929584.5,,,
2017-11-01,3551.2921,16093.3149,910,1,0,19644.607,0.0013103691,3.9289214,3.7274886,3393.9678,3410.3519,3388.5978,3395.9125,231978378.2,,,
2017-11-02,3425.2621,16093.3149,910,1,0,19518.577,-0.0064155012,3.9037154,3.7526946,3391.652,3391.652,3372.2131,3383.3095,210014970.7,,,
2017-11-03,3309.6081,16093.3149,910,1,-1,19402.923,-0.0059253295,3.8805846,3.7758254,3377.7356,3380.57,3347.3603,3371.7441,207437946.2,,,
2017-11-06,3207.4431,16026.1789,920,-1,0,19233.622,-0.008725541,3.8467244,3.8096856,3369.685,3389.3826,3356.5337,3388.1742,204311225.5,,,
2017-11-07,2953.4371,16026.1789,920,-1,0,18979.616,-0.0132063529,3.7959232,3.8604868,3389.4721,3415.1482,3387.9459,3413.5748,242595949.4,,,
2017-11-08,2934.5831,16026.1789,920,-1,0,18960.762,-0.0009933815,3.7921524,3.8642576,3409.1474,3434.4918,3404.8811,3415.4602,242025594.1,,,
2017-11-09,2811.2391,16026.1789,920,-1,0,18837.418,-0.0065052238,3.7674836,3.8889264,3410.6723,3428.7704,3408.6186,3427.7946,205433672.3,,,
2017-11-10,2762.4541,16026.1789,920,-1,0,18788.633,-0.0025897923,3.7577266,3.8986834,3423.1846,3438.7924,3414.3286,3432.6731,255772110,,,
2017-11-13,2610.8271,16026.1789,920,-1,0,18637.006,-0.0080701454,3.7274012,3.9290088,3435.1839,3449.1638,3435.0849,3447.8358,266738129.8,,,
2017-11-14,2793.7031,16026.1789,920,-1,0,18819.882,0.0098125203,3.7639764,3.8924336,3446.5453,3450.4949,3419.6919,3429.5482,267435423.3,,,
2017-11-15,3063.9401,16026.1789,920,-1,0,19090.119,0.014359123,3.8180238,3.8383862,3416.2112,3423.7495,3396.381,3402.5245,239734189.1,,,
2017-11-16,3096.6821,16026.1789,920,-1,0,19122.861,0.0017151281,3.8245722,3.8318378,3393.1937,3409.6532,3390.5888,3399.2503,220862463,,,
2017-11-17,3260.1101,16026.1789,920,-1,1,19286.289,0.0085462107,3.8572578,3.7991522,3392.6834,3403.2855,3373.2956,3382.9075,313750356.1,,,
2017-11-20,3477.8205,15898.3815,930,1,0,19376.202,0.0046620166,3.8752404,3.7811696,3361.3563,3393.1063,3337.116,3392.3988,228308136.8,,,
2017-11-21,3658.8095,15898.3815,930,1,0,19557.191,0.0093407883,3.9114382,3.7449718,3382.3595,3419.802,3377.5989,3410.4977,265303849.9,,,
2017-11-22,3858.4755,15898.3815,930,1,0,19756.857,0.0102093394,3.9513714,3.7050386,3417.3313,3442.1777,3404.2865,3430.4643,273674733.4,,,
2017-11-23,3073.0145,15898.3815,930,1,0,18971.396,-0.0397563742,3.7942792,3.8621308,3425.0093,3429.4237,3342.3324,3351.9182,270469024,,,
2017-11-24,3092.0395,15898.3815,930,1,0,18990.421,0.0010028255,3.7980842,3.8583258,3340.3842,3360.7459,3328.3339,3353.8207,207623884.9,,,
2017-11-27,2776.1305,15898.3815,930,1,0,18674.512,-0.0166351762,3.7349024,3.9215076,3346.6567,3347.0506,3315.2642,3322.2298,205803398.5,,,
2017-11-28,2890.4025,15898.3815,930,1,0,18788.784,0.0061191425,3.7577568,3.8986532,3311.2322,3333.7998,3300.7808,3333.657,167062933.4,,,
2017-11-29,2932.4525,15898.3815,930,1,0,18830.834,0.0022380373,3.7661668,3.8902432,3335.5671,3343.0624,3305.5721,3337.862,217769438.1,,,
2017-11-30,2725.7165,15898.3815,930,1,0,18624.098,-0.0109785897,3.7248196,3.9315904,3328.6427,3340.9201,3306.2832,3317.1884,192076785.1,,,
2017-12-01,2730.0065,15898.3815,930,1,0,18628.388,0.0002303467,3.7256776,3.9307324,3315.1051,3324.5161,3302.4398,3317.6174,177490258,,,
2017-12-04,2650.0155,15898.3815,930,1,0,18548.397,-0.0042940377,3.7096794,3.9467306,3310.3814,3323.9961,3304.1034,3309.6183,185025359.6,,,
2017-12-05,2590.5835,15898.3815,930,1,0,18488.965,-0.0032041583,3.697793,3.958617,3301.6906,3315.7373,3300.5117,3303.6751,243489600.1,,,
2017-12-06,2493.4805,15898.3815,930,1,0,18391.862,-0.0052519435,3.6783724,3.9780376,3291.3128,3296.2013,3254.6108,3293.9648,179174378.9,,,
2017-12-07,2274.3745,15898.3815,930,1,0,18172.756,-0.0119132038,3.6345512,4.0218588,3283.2791,3291.2817,3259.1637,3272.0542,161764588.9,,,
2017-12-08,2453.7565,15898.3815,930,1,0,18352.138,0.0098709299,3.6704276,3.9859824,3264.4776,3297.1304,3258.7593,3289.9924,165761649.8,,,
2017-12-11,2775.7885,15898.3815,930,1,0,18674.17,0.0175473833,3.734834,3.921576,3290.4881,3322.6736,3288.2949,3322.1956,172986431.4,,,
2017-12-12,2361.9685,15898.3815,930,1,0,18260.35,-0.022160021,3.65207,4.00434,3320.3103,3320.3103,3280.3291,3280.8136,160978615.2,,,
2017-12-13,2584.2055,15898.3815,930,1,0,18482.587,0.0121704677,3.6965174,3.9598926,3278.3968,3304.0101,3273.3248,3303.0373,145295312,,,
2017-12-14,2478.2175,15898.3815,930,1,0,18376.599,-0.0057344786,3.6753198,3.9810902,3302.9322,3309.5295,3282.5732,3292.4385,151346087.7,,,
2017-12-15,2215.2035,15898.3815,930,1,0,18113.585,-0.0143124416,3.622717,4.033693,3287.5292,3287.5292,3259.3883,3266.1371,161877917.4,,,
2017-12-18,2233.0565,15898.3815,930,1,0,18131.438,0.0009856138,3.6262876,4.0301224,3268.0335,3280.5438,3254.1775,3267.9224,149738224.1,,,
2017-12-19,2519.2165,15898.3815,930,1,0,18417.598,0.015782532,3.6835196,3.9728904,3266.0191,3296.9398,3266.0191,3296.5384,150786582.7,,,
2017-12-20,2429.8895,15898.3815,930,1,0,18328.271,-0.0048500896,3.6656542,3.9907558,3296.7403,3300.2124,3276.1201,3287.6057,167961847.9,,,
2017-12-21,2554.4255,15898.3815,930,1,0,18452.807,0.0067947489,3.6905614,3.9658486,3281.1179,3309.2233,3267.4042,3300.0593,173740095.6,,,
2017-12-22,2524.4625,15898.3815,930,1,0,18422.844,-0.0016237638,3.6845688,3.9718412,3297.6852,3307.3276,3293.4415,3297.063,152099443.9,,,
2017-12-25,2358.4425,15898.3815,930,1,0,18256.824,-0.0090116379,3.6513648,4.0050452,3296.2106,3312.2998,3270.4407,3280.461,177293589.9,,,
2017-12-26,2615.0785,15898.3815,930,1,0,18513.46,0.0140569904,3.702692,3.953718,3277.8372,3307.2994,3274.3274,3306.1246,174679263.8,,,
2017-12-27,2311.6605,15898.3815,930,1,0,18210.042,-0.0163890488,3.6420084,4.0144016,3302.4612,3307.0798,3270.349,3275.7828,198264675.2,,,
2017-12-28,2517.6795,15898.3815,930,1,0,18416.061,0.011313483,3.6832122,3.9731978,3272.2913,3304.0962,3263.7282,3296.3847,208019859.6,,,
2017-12-29,2625.5535,15898.3815,930,1,0,18523.935,0.0058576044,3.704787,3.951623,3295.2461,3308.2249,3292.7699,3307.1721,170356755.1,,,
2018-01-02,3037.0915,15898.3815,930,1,0,18935.473,0.0222165539,3.7870946,3.8693154,3314.0307,3349.053,3314.0307,3348.3259,227788461.1,,,
2018-01-03,3244.9165,15898.3815,930,1,0,19143.298,0.0109754322,3.8286596,3.8277504,3347.7428,3379.9152,3345.2887,3369.1084,258366523.2,,,
2018-01-04,3410.9345,15898.3815,930,1,0,19309.316,0.0086723824,3.8618632,3.7945468,3371,3392.8264,3365.2954,3385.7102,243090768.7,,,
2018-01-05,3471.3335,15898.3815,930,1,0,19369.715,0.003127972,3.873943,3.782467,3386.464,3402.0694,3380.245,3391.7501,248187840.5,,,
2018-01-08,3648.6275,15898.3815,930,1,0,19547.009,0.0091531548,3.9094018,3.7470082,3391.5528,3412.7307,3384.5591,3409.4795,286213219.1,,,
2018-01-09,3692.8285,15898.3815,930,1,0,19591.21,0.0022612667,3.918242,3.738168,3406.1116,3417.2278,3403.5869,3413.8996,238249975.1,,,
2018-01-10,3772.1755,15898.3815,930,1,0,19670.557,0.0040501327,3.9341114,3.7222986,3414.1128,3430.2139,3398.8423,3421.8343,254515441.3,,,
2018-01-11,3807.2815,15898.3815,930,1,0,19705.663,0.0017846978,3.9411326,3.7152774,3415.585,3426.4829,3405.639,3425.3449,218414134.1,,,
2018-01-12,3843.2395,15898.3815,930,1,0,19741.621,0.0018247546,3.9483242,3.7080858,3423.8793,3435.4239,3417.9802,3428.9407,215961455.7,,,
2018-01-15,3658.7145,15898.3815,930,1,0,19557.096,-0.0093470035,3.9114192,3.7449908,3428.9508,3442.5008,3402.312,3410.4882,286362732.9,,,
2018-01-16,3919.7725,15898.3815,930,1,0,19818.154,0.0133485053,3.9636308,3.6927792,3403.4694,3437.5827,3401.9606,3436.594,266578815.2,,,
2018-01-17,4000.5455,15898.3815,930,1,0,19898.927,0.0040757076,3.9797854,3.6766246,3438.5762,3465.2049,3430.5114,3444.6713,316532678.9,,,
2018-01-18,4301.3725,15898.3815,930,1,0,20199.754,0.0151177498,4.0399508,3.6164592,3449.881,3476.546,3448.7885,3474.754,267692640.5,,,
2018-01-19,4432.4725,15898.3815,930,1,0,20330.854,0.006490178,4.0661708,3.5902392,3481.62,3498.4341,3474.2915,3487.864,294189072.4,,,
2018-01-22,4567.4545,15898.3815,930,1,0,20465.836,0.0066392686,4.0931672,3.5632428,3476.9939,3503.3857,3475.673,3501.3622,261295714.1,,,
2018-01-23,5018.8805,15898.3815,930,1,0,20917.262,0.0220575402,4.1834524,3.4729576,3504.3439,3547.2222,3504.3439,3546.5048,282091889.3,,,
2018-01-24,5148.4855,15898.3815,930,1,0,21046.867,0.0061960786,4.2093734,3.4470366,3553.4787,3569.4891,3527.1119,3559.4653,307629217.1,,,
2018-01-25,5036.9025,15898.3815,930,1,0,20935.284,-0.0053016442,4.1870568,3.4693532,3555.1677,3571.4805,3528.0349,3548.307,287989535,,,
2018-01-26,5135.1205,15898.3815,930,1,0,21033.502,0.0046915055,4.2067004,3.4497096,3535.4931,3574.9048,3534.1952,3558.1288,258149514.6,,,
2018-01-29,4783.8395,15898.3815,930,1,0,20682.221,-0.016701023,4.1364442,3.5199658,3563.64,3587.0323,3510.2689,3523.0007,285417004.4,,,
2018-01-30,4433.9225,15898.3815,930,1,0,20332.304,-0.0169187342,4.0664608,3.5899492,3511.5005,3523.0513,3484.6556,3488.009,224681692.5,,,
2018-01-31,4362.1665,15898.3815,930,1,0,20260.548,-0.0035291623,4.0521096,3.6043004,3470.5089,3495.4533,3454.7259,3480.8334,242657958.6,,,
2018-02-01,4023.6315,15898.3815,930,1,-1,19922.013,-0.0167090742,3.9844026,3.6720074,3478.6701,3495.0933,3424.4188,3446.9799,292882256.3,,,
2018-02-02,3295.9709,16470.0331,940,-1,0,19766.004,-0.0078309858,3.9532008,3.7032092,3419.2249,3463.1639,3388.8597,3462.0808,236278755.6,,,
2018-02-05,3041.8089,16470.0331,940,-1,0,19511.842,-0.0128585424,3.9023684,3.7540416,3411.6698,3487.7211,3406.2405,3487.497,252198769.3,,,
2018-02-06,4210.2589,16470.0331,940,-1,0,20680.292,0.0598841463,4.1360584,3.5203516,3418.01,3440.124,3364.2163,3370.652,318818541.8,,,
2018-02-07,4824.1809,16470.0331,940,-1,0,21294.214,0.0296863313,4.2588428,3.3975672,3412.7441,3425.5377,3304.007,3309.2598,295264429.9,,,
2018-02-08,5296.2749,16470.0331,940,-1,0,21766.308,0.0221700599,4.3532616,3.3031484,3281.0458,3307.1623,3225.7117,3262.0504,222348685.3,,,
2018-02-09,6618.2709,16470.0331,940,-1,0,23088.304,0.0607358859,4.6176608,3.0387492,3172.8509,3180.11,3062.7426,3129.8508,272095086.8,,,
2018-02-12,6375.5249,16470.0331,940,-1,0,22845.558,-0.0105138082,4.5691116,3.0872984,3128.3709,3168.1258,3113.6054,3154.1254,171003182.2,,,
2018-02-13,6067.1919,16470.0331,940,-1,0,22537.225,-0.0134964092,4.507445,3.148965,3176.1066,3219.2169,3176.1066,3184.9587,172045207,,,
2018-02-14,5925.1899,16470.0331,940,-1,0,22395.223,-0.0063007757,4.4790446,3.1773654,3188.2475,3203.4967,3171.3836,3199.1589,114552203,,,
2018-02-22,5231.1899,16470.0331,940,-1,0,21701.223,-0.0309887515,4.3402446,3.3161654,3237.5692,3269.9156,3234.1152,3268.5589,157303882.5,,,
2018-02-23,5026.5379,16470.0331,940,-1,0,21496.571,-0.0094304362,4.2993142,3.3570958,3275.429,3294.1338,3258.4878,3289.0241,159502514.8,,,
2018-02-26,4621.0419,16470.0331,940,-1,0,21091.075,-0.0188632875,4.218215,3.438195,3307.295,3335.9856,3281.615,3329.5737,213333034.9,,,
2018-02-27,4996.0999,16470.0331,940,-1,0,21466.133,0.0177827825,4.2932266,3.3631834,3328.6719,3328.6719,3284.6293,3292.0679,204394381.5,,,
2018-02-28,5322.6989,16470.0331,940,-1,0,21792.732,0.0152146174,4.3585464,3.2978636,3264.0585,3277.8324,3239.8438,3259.408,180233815.2,,,
2018-03-01,5179.2299,16470.0331,940,-1,0,21649.263,-0.0065833416,4.3298526,3.3265574,3235.0887,3280.1491,3228.5848,3273.7549,185277782,,,
2018-03-02,5371.4959,16470.0331,940,-1,0,21841.529,0.008880949,4.3683058,3.2881042,3248.4464,3269.9377,3242.2669,3254.5283,178602991.9,,,
2018-03-05,5347.5159,16470.0331,940,-1,0,21817.549,-0.0010979085,4.3635098,3.2929002,3255.8713,3269.3999,3236.7172,3256.9263,174148634.5,,,
2018-03-06,5020.3599,16470.0331,940,-1,1,21490.393,-0.0149950849,4.2980786,3.3583314,3266.4868,3290.2534,3243.654,3289.6419,224381789.5,,,
2018-03-07,3109.9059,18195.7511,950,1,0,21305.657,-0.0085962132,4.2611314,3.3952786,3288.8645,3308.4063,3264.7639,3271.6683,193489335.4,,,
2018-03-08,3277.2779,18195.7511,950,1,0,21473.029,0.007855754,4.2946058,3.3618042,3268.3468,3289.4974,3261.5524,3288.4055,175895391.2,,,
2018-03-09,3464.8789,18195.7511,950,1,0,21660.63,0.0087365877,4.332126,3.324284,3291.4258,3309.7153,3283.5591,3307.1656,202349181.9,,,
2018-03-12,3660.2149,18195.7511,950,1,0,21855.966,0.0090180203,4.3711932,3.2852168,3319.2089,3333.5611,3313.5552,3326.6992,247894176.2,,,
2018-03-13,3495.6119,18195.7511,950,1,0,21691.363,-0.0075312617,4.3382726,3.3181374,3324.1215,3333.8754,3307.3764,3310.2389,202375117,,,
2018-03-14,3307.0419,18195.7511,950,1,0,21502.793,-0.0086933219,4.3005586,3.3558514,3298.6655,3304.9787,3287.3558,3291.3819,183457630.4,,,
2018-03-15,3304.3429,18195.7511,950,1,0,21500.094,-0.0001255186,4.3000188,3.3563912,3277.5143,3297.0981,3273.2008,3291.112,179516618.1,,,
2018-03-16,3092.0439,18195.7511,950,1,0,21287.795,-0.0098743289,4.257559,3.398851,3290.209,3300.5654,3269.2826,3269.8821,167761534.9,,,
2018-03-19,3185.7399,18195.7511,950,1,-1,21381.491,0.0044013953,4.2762982,3.3801118,3264.9281,3280.5673,3251.0471,3279.2517,169772207,,,
2018-03-20,3165.3697,18097.2393,960,-1,0,21262.609,-0.0055600426,4.2525218,3.4038882,3257.2188,3292.5742,3252.4333,3290.6399,166979881.4,,,
